batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source
40,jiomart_mv_platter_mv_platter_mix_dryfruits_mix_nuts_premium_nutmix_cashews_assorted_nuts_almonds_apricots_r,"Mv platter Mix dryfruits Mix Nuts Premium Nutmix Cashews, Assorted Nuts, Almonds, Apricots, Raisins, Assorted Seeds & Nuts (500 g)",Mv Platter,essentials,dry-fruits-nuts,500.0,g,281.0,jiomart
41,jiomart_go_kitchen_go_kitchen_healthy_dry_fruit_dried_figs_afghani_anjeerafghani_anjeer_figs_dry_fruits_anji,"GO KITCHEN Healthy Dry Fruit Dried Figs Afghani Anjeer|Afghani Anjeer Figs Dry Fruits Anjir (Dried Figs) Dry Fruits Anjeer Big and Soft, 800gm Pack",Go Kitchen,essentials,dry-fruits-nuts,800.0,g,629.0,jiomart
42,jiomart_natrixeed_natrixeed_gems_chocolate_buttons_100gm_chocolate_munchies_bright_colour_gems_buttons_color,NATRIXEED Gems Chocolate Buttons 100gm | Chocolate Munchies - Bright Colour Gems Buttons | Colorful Chocolate for Cake Decoration | Candy for Kids,Natrixeed,chocolate,chocolate,100.0,g,149.0,jiomart
43,jiomart_protinex_protinex_tasty_rich_chocolate_750_g,Protinex Tasty Rich Chocolate 750 g,Protinex,beverage,juice-drink,750.0,g,800.0,jiomart
44,jiomart_daawat_daawat_kolkata_biryani_kit_334_g,Daawat Kolkata Biryani Kit 334 g,Daawat,essentials,rice,334.0,g,129.0,jiomart
45,jiomart_weikfield_weikfield_mango_flavour_custard_powder_75_g,Weikfield Mango Flavour Custard Powder 75 g,Weikfield,ready_to_eat,ready-to-eat,75.0,g,46.0,jiomart
46,jiomart_pintola_pintola_high_protein_dark_chocolate_peanut_butter_crunchy_1kg_30g_protein_whey_protein_high_,"Pintola HIGH Protein DARK Chocolate Peanut Butter (Crunchy, 1kg) 30g Protein, Whey Protein, High Fiber, Crispy, Gluten Free, Zero Trans Fat & Unsalted Chocolate flavour Nut butter, Premium Roasted Nuts",Pintola,spread,sauce-ketchup-butter,1.0,kg,649.0,jiomart
47,jiomart_green_piece_green_piece_soya_sauce_500mlred_chilli_sauce_500mlgreen_chilli_sauce_500ml_and_vinegar_5,"Green Piece Soya Sauce (500ml),red Chilli Sauce (500ml),Green Chilli Sauce (500ml) and vinegar (500ml) (Pack of 4)",Green Piece,spread,sauce-ketchup-butter,500.0,ml,399.0,jiomart
48,jiomart_veganic_veganic_black_dates_300gm_imported_arabian_khajur_natural_premium_black_khajoor_kimia_date_r,"Veganic Black Dates - 300GM - Imported Arabian Khajur Natural Premium Black Khajoor | Kimia Date Rich in Iron, Fibre & Vitamins",Veganic,chocolate,chocolate,300.0,g,249.0,jiomart
49,jiomart_slurrp_farm_slurrp_farm_classic_millet_pancake_mix_150_g,Slurrp Farm Classic Millet Pancake Mix 150 g,Slurrp Farm,beverage,juice-drink,150.0,g,168.0,jiomart
50,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_1_kgkala_chana_1_kg_pack_of_2_2_kg_pack,Pink Delight Sulphurless Double Refined Sugar 1 Kg+Kala Chana 1 Kg | Pack of 2 | 2 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,349.0,jiomart
51,jiomart_la_casa_la_casa_sugarfree_dark_chocolate_spread_stevia_based_all_natural_product_of_india_1000g_,La Casa Sugar-Free Dark Chocolate Spread | Stevia Based | All Natural | Product of India | 1000g ,|La Casa,spread,sauce-ketchup-butter,1000.0,g,649.0,jiomart
52,jiomart_piyor_piyor_100_natural_premium_quality_plain_raw_kaju_cashews_nuts_w320250g,PIYOR 100% Natural Premium Quality Plain Raw Kaju Cashews Nuts W320(250g),Piyor,essentials,dry-fruits-nuts,250.0,g,375.0,jiomart
53,jiomart_chokhi_dhani_chokhi_dhani_ready_to_eat_pav_bhaji_heat_eat_mumbai_style_pav_bhaji_300gm,Chokhi Dhani Ready to Eat Pav Bhaji | Heat & Eat | Mumbai Style Pav Bhaji 300gm,Chokhi Dhani,ready_to_eat,ready-to-eat,300.0,g,160.0,jiomart
54,jiomart_bansiram_bansiram_namkeen_lahsun_sev_375gm,BANSIRAM NAMKEEN LAHSUN SEV 375GM,Bansiram,snacks,chips-namkeen,375.0,g,155.0,jiomart
55,jiomart_diljeet_spices_diljeet_spices_1kg_himalayan_pink_salt_premium_sendha_namak,Diljeet Spices 1Kg Himalayan Pink Salt |Premium Sendha Namak,Diljeet Spices,essentials,salt-sugar,1.0,kg,196.0,jiomart
56,jiomart_a_mangals_fluffey_marshmallow_140g_pack_of_80_pieces_100_vegetarian_strawberry_marshmallow,Fluffey Marshmallow 140g pack of 80 pieces (100% vegetarian) STRAWBERRY Marshmallow,A. Mangals,chocolate,chocolate,140.0,g,250.0,jiomart
57,jiomart_tuong_ot_sriracha_sriracha_hot_chili_sauce_255gm,Sriracha Hot Chili Sauce 255gm,Tuong Ot Sriracha,spread,sauce-ketchup-butter,255.0,g,459.0,jiomart
58,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_chini_shakkar_sugar_1_kg_each_pack_of_2_2,Pink Delight | Sulphurless Double Refined Sugar | Chini | Shakkar| Sugar | 1 Kg Each | Pack of 2 | 2 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,299.0,jiomart
59,jiomart_swasth_food_products_swasth_food_products_millet_chapati_atta_2kg_rich_in_dietary_fiber_55_milletslo,"SWASTH FOOD PRODUCTS Millet Chapati Atta 2KG -Rich In Dietary Fiber, 55% Millets|Low soft rotis |Carbohydrates,Atta Contains Low Glycemic Index |Helps To Control Sugar Levels,",Swasth Food Products,essentials,flour,2.0,kg,351.0,jiomart
60,jiomart_kwality_kwality_no_added_sugar_muesli_crunchy_700g,Kwality No added Sugar Muesli Crunchy 700g,Kwality,snacks,breakfast,700.0,g,399.0,jiomart
61,jiomart_pristine_pristine_1st_bites_baby_cereal_300g_824_months_stage2_100_organic_wheat_apple_powder,"Pristine 1st BITES Baby Cereal 300g | (8-24 Months) Stage-2, 100% Organic Wheat & Apple Powder",Pristine,baby,baby,1.0,,365.0,jiomart
62,jiomart_bb_organics_bb_organics_handpounded_ponni_brown_rice_10_kgtraditional_riceparambariya_ponni_kaikutha,B&B Organics Handpounded Ponni Brown Rice (10 kg)/Traditional Rice/Parambariya Ponni Kaikuthal Arisi,B&B Organics,essentials,rice,10.0,kg,1516.0,jiomart
63,jiomart_general_general_mills_cinnamon_toast_crunch_rolls_cereal_303g_imported_from_usa,"General Mills Cinnamon Toast Crunch Rolls Cereal, 303g - Imported from USA",General,snacks,breakfast,303.0,g,899.0,jiomart
64,jiomart_momsy_momsy_premium_ker_pickle_tenti_dela_kair_achar_homemade_low_oil_450gm,"Momsy Premium Ker Pickle Tenti Dela Kair Achar (Homemade, Low Oil) 450gm",Momsy,flavourings,pickles-chutney,450.0,g,211.0,jiomart
65,jiomart_kwik_snack_kwik_snack_ott3oats_100_natural_oats_pouch_pouch_200_g,kwik snack (OTT3-Oats) 100% Natural Oats Pouch Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,135.0,jiomart
66,jiomart_green_piece_green_piece_red_paprika_slices_and_jalapeno_slices_120gm_x_2,Green Piece Red Paprika Slices and jalapeno Slices .(120gm x 2),Green Piece,ready_to_eat,ready-to-eat,120.0,g,203.0,jiomart
67,jiomart_nutty_harvest_nutty_harvest_choco_nut_spread_chocolate_smooth_500g_jar_creamy_cocoa_peanut_spread_fo,"NUTTY HARVEST Choco & Nut Spread Chocolate Smooth | 500g Jar | Creamy Cocoa Peanut Spread for Bread, Toast & Desserts | High Protein | No Added Sugar | Vegetarian Chocolate Spread",Nutty Harvest,spread,sauce-ketchup-butter,500.0,g,249.0,jiomart
68,jiomart_sugar_free_sugar_free_natura_sweetener_100_g,Sugar Free Natura Sweetener 100 g,Sugar Free,beverage,tea-cofee,100.0,g,147.0,jiomart
69,jiomart_best_farms_best_farms_urad_dal_500_g,Best Farms Urad Dal 500 g,Best Farms,essentials,pulses,500.0,g,93.0,jiomart
70,jiomart_pink_delight_pink_delight_rice_flour_chawal_ka_atta_1_kg_pack,Pink Delight | Rice Flour | Chawal Ka Atta | 1 Kg Pack,Pink Delight,essentials,flour,1.0,kg,218.0,jiomart
71,jiomart_goshudh_goshudh_baking_soda_5_kg,Goshudh Baking Soda 5 kg,Goshudh,ready_to_eat,ready-to-eat,5.0,kg,665.0,jiomart
72,jiomart_br_cart_br_cart_wheat_penne_pasta_penne_pasta_twist_pasta_durum_wheat_pasta_penne_pasta_500_g,Br Cart Wheat Penne Pasta | Penne Pasta | Twist Pasta | Durum Wheat Pasta Penne Pasta (500 G),Br Cart,noodles_pasta,noodles-pasta,500.0,g,199.0,jiomart
73,jiomart_mogu_mogu_mogu_mogu_apple_juice_drink_with_nata_de_coco_300_ml,Mogu Mogu Apple Juice Drink with Nata De Coco 300 ml,Mogu Mogu,beverage,juice-drink,300.0,ml,58.0,jiomart
74,jiomart_foodado_foodado_premium_tenti_dela_pickle_homemade_teet_ka_achar_spicy_achar_with_natural_ingredient,FOODADO Premium Tenti Dela Pickle | Homemade Teet ka Achar | Spicy Achar with Natural Ingredients (250gm),Foodado,flavourings,pickles-chutney,250.0,g,199.0,jiomart
75,jiomart_india_salaam_india_salaam_classic_basmati_rice_long_grain_rice_aromatic_basmati_glutenfree_rice_nong,"India Salaam Classic Basmati Rice, Long Grain Rice, Aromatic Basmati, Gluten-Free Rice, Non-GMO Rice, Export Quality",India Salaam,essentials,rice,,,220.0,jiomart
76,jiomart_parle_parle_mazelo_fruit_gang_jelly_171_g,Parle Mazelo Fruit Gang Jelly 171 g,Parle,chocolate,chocolate,171.0,g,44.0,jiomart
77,jiomart_amul_amul_fruit_nut_dark_chocolate_150_g,Amul Fruit & Nut Dark Chocolate 150 g,Amul,chocolate,chocolate,150.0,g,169.0,jiomart
78,jiomart_balaji_wafers_balaji_wafers_shing_bhujia_namkeen_210_g,Balaji Wafers Shing Bhujia Namkeen 210 g,Balaji Wafers,snacks,chips-namkeen,210.0,g,40.0,jiomart
79,jiomart_pansari_pansari_kachi_ghani_mustard_oil_sarso_cooking_oil_good_for_bones_heart_pack_of_1l_x_5l_,Pansari Kachi Ghani Mustard oil | Sarso Cooking Oil | Good for Bones & Heart| - ( Pack of 1L X 5L ),Pansari,essentials,oil,1.0,L,1050.0,jiomart
80,jiomart_organic_purify_organic_purify_icing_sugar_pure_ultra_fine_900gm,"Organic Purify Icing Sugar,[ Pure & Ultra Fine ] 900GM",Organic Purify,essentials,salt-sugar,900.0,g,249.0,jiomart
81,jiomart_red_cliff_red_cliff_edible_black_chocolate_powder_color_for_cakes_desserts_and_confectionery_rich_in,"RED CLIFF Edible Black Chocolate Powder Color for Cakes, Desserts, and Confectionery - Rich, Intense Dark Cocoa Hue for Professional Baking and Decorating | 10ml ",|Red Cliff,flavourings,pickles-chutney,10.0,ml,169.0,jiomart
82,jiomart_lal_qilla_lal_qilla_old_malai_basmati_rice_5kg_traditional,LAL QILLA OLD MALAI BASMATI RICE 5KG (TRADITIONAL),Lal Qilla,essentials,rice,5.0,kg,1197.0,jiomart
83,jiomart_kwik_snack_kwik_snack_ott22oats_high_in_fibre_protein_oats_pouch_pouch_200_g,kwik snack (OTT22-Oats) High in Fibre & Protein Oats Pouch Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,157.0,jiomart
84,jiomart_lotte_lotte_pepero_crunchy_sticks_39_g,Lotte Pepero Crunchy Sticks 39 g,Lotte,chocolate,chocolate,39.0,g,41.0,jiomart
85,jiomart_oatey_oatey_oat_milk_barista_grade_16l_8_x_200ml_no_added_sugar_nondairy_low_calorie_vegan_no_choles,Oatey Oat Milk Barista Grade 1.6L (8 x 200ml) | No Added Sugar | Non-dairy | Low Calorie | Vegan | No Cholesterol | Nut Free | Soy Free,Oatey,beverage,juice-drink,,ml,499.0,jiomart
86,jiomart_br_cart_br_cart_colourful_chocolate_gems_1_kg,"Br Cart Colourful Chocolate gems, 1 Kg",Br Cart,chocolate,chocolate,1.0,kg,319.0,jiomart
87,jiomart_veganic_veganic_boorabura_white_sugar_powder_natural_sugar_powdered_for_baking_sweetsmithaidessert_s,Veganic Boora/Bura | White Sugar Powder | Natural Sugar Powdered For Baking Sweets/Mithai/Dessert | Sulphur Less Buraa (400g),Veganic,essentials,salt-sugar,400.0,g,185.0,jiomart
88,jiomart_organic_grocery_organic_grocery_jumbo_handpicked_lotus_seeds_fox_nuts_big_size_phool_makhana_250_g,Organic Grocery Jumbo Handpicked Lotus Seeds /Fox Nuts Big Size Phool Makhana (250 g),Organic Grocery,essentials,dry-fruits-nuts,250.0,g,500.0,jiomart
89,jiomart_myfitness_peanut_butter_myfitness_peanut_butter_510_gm_high_protein_dark_chocolate_peanut_butter_cri,MyFitness Peanut Butter - 510 Gm -High Protein Dark Chocolate Peanut Butter Crispy - Olympia Edition,Myfitness Peanut Butter,spread,sauce-ketchup-butter,510.0,g,291.0,jiomart
90,jiomart_anchal_anchal_refined_soyabean_oil_light_healthy_cooking_oil_for_everyday_meals_750_gm_pack_of_5,Anchal Refined Soyabean Oil - Light & Healthy Cooking Oil for Everyday Meals 750 gm ( Pack of 5),Anchal,essentials,oil,750.0,g,688.0,jiomart
91,jiomart_good_life_good_life_dry_coconut_powder_250_g,Good Life Dry Coconut Powder 250 g,Good Life,essentials,masala,250.0,g,107.0,jiomart
92,jiomart_tastea_anand_jolliz_tastea_anand_jolliz_chilli_harissa_chips_pack_of_2,Tastea Anand Jolliz - Chilli Harissa chips pack of 2,Tastea Anand Jolliz,snacks,chips-namkeen,2.0,pack,80.0,jiomart
93,jiomart_gustora_gustora_penne_rigate_multi_millet_pasta_500gm_i_durum_wheat_semolina_millet_flour_i_vegetari,"Gustora Penne Rigate Multi Millet Pasta, 500gm I Durum Wheat Semolina & Millet Flour I Vegetarian Pasta I Rich in Fibre & Protein - 500G, Pack of 1",Gustora,noodles_pasta,noodles-pasta,500.0,g,205.0,jiomart
94,jiomart_best_farms_best_farms_tur_arhar_dal_1_kg,Best Farms Tur / Arhar Dal 1 kg,Best Farms,essentials,pulses,1.0,kg,181.0,jiomart
95,jiomart_green_piece_green_piece_kesar_yellow_edible_liquid_food_colour_15_ml_eachpack_of_2,Green Piece Kesar Yellow Edible Liquid Food Colour .(15 ml each)(Pack of 2),Green Piece,flavourings,pickles-chutney,15.0,ml,159.0,jiomart
96,jiomart_veer_brand_veer_special_extra_long_grain_biryani_basmati_rice_10kg,VEER SPECIAL - Extra Long Grain Biryani Basmati Rice - 10Kg,Veer Brand,essentials,rice,10.0,kg,1369.0,jiomart
97,jiomart_fruvanta_fruvanta_green_chilli_pickle_mix_pickle_and_mango_pickle_200gm_x_3_pack_of_3,"Fruvanta Green Chilli Pickle, Mix Pickle and Mango Pickle (200gm X 3) (Pack of 3)",Fruvanta,flavourings,pickles-chutney,200.0,g,239.0,jiomart
98,jiomart_agri_club_agri_club_roasted_buckwheat_kernels_2_kg,Agri Club Roasted Buckwheat Kernels 2 kg,Agri Club,essentials,wheat-soya,2.0,kg,659.0,jiomart
99,jiomart_apka_kisan_apka_kisan_black_wheat_atta_3_kg_kala_godum_black_wheat_chakki_fresh_atta_stone_grinded_n,APKA KISAN | BLACK WHEAT ATTA | 3 KG | KALA GODUM | BLACK WHEAT CHAKKI FRESH ATTA | STONE GRINDED | NO PRESERVATIVES | FARMERS OF MADHYA PRADESH,Apka Kisan,essentials,flour,3.0,kg,449.0,jiomart
100,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_1_kgmishri_whole_sabut_mishri_1_kg_pack_o,Pink Delight Sulphurless Double Refined Sugar 1 Kg+Mishri Whole (Sabut Mishri) 1 Kg | Pack of 2 | 2 Kg Combo Pack,Pink Delight,essentials,salt-sugar,1.0,kg,330.0,jiomart
101,jiomart_surya_surya_1kg_mixed_vegetable_pickle_home_made_taste,Surya 1kg Mixed Vegetable Pickle | Home made taste,Surya,flavourings,pickles-chutney,1.0,kg,289.0,jiomart
102,jiomart_pintola_pintola_high_protein_dark_chocolate_peanut_butter_creamy_510g_30g_protein_whey_protein_high_,"Pintola HIGH Protein DARK Chocolate Peanut Butter (Creamy, 510g) 30g Protein, Whey Protein, High Fiber, Crispy, Gluten Free, Zero Trans Fat & Unsalted Chocolate flavour Nut butter, Premium Roasted Nuts",Pintola,spread,sauce-ketchup-butter,510.0,g,336.0,jiomart
103,jiomart_pansari_pansari_atta_combo_bedmi_poori_atta_missi_roti_500gx2_2_kg,"Pansari Atta combo Bedmi Poori atta, Missi Roti (500gx2)- 2 Kg",Pansari,essentials,flour,500.0,g,369.0,jiomart
104,jiomart_tulsy_tulsy_250_g_premium_whole_toor_pigeon_peas_protein_rich,Tulsy 250 g Premium Whole toor | Pigeon Peas | Protein rich,Tulsy,essentials,pulses,250.0,g,129.0,jiomart
105,jiomart_wonderland_foods_wonderland_foods_200g_100gx2_phool_makhana_foxnut_pack_of_2_pouch_healthy_lotus_see,Wonderland Foods 200g (100gX2) Phool Makhana (Foxnut) Pack of 2 Pouch | Healthy Lotus Seeds for Snacking,Wonderland Foods,essentials,dry-fruits-nuts,200.0,g,292.0,jiomart
106,jiomart_andramart_andramart_premium_raw_whole_cashews_1_kg_kaju_best_quality_cashews_from_palasa,ANDRAMART- Premium Raw Whole Cashews - 1 KG | Kaju | Best Quality Cashews from PALASA,Andramart,essentials,dry-fruits-nuts,1.0,kg,839.0,jiomart
