name||price||brand||size_value||size_unit||category||subcategory||url||timestamp
Vasani G Ragi Daliya 1kg | Natural Finger Millet Dalia | Diabetic Friendly & High Fiber | Satvik & Immunity Booster	₹219.00	VASANI G	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Chana Sattu 500g Pack	₹230.00	GROSHAAT	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Momsy Premium Soyabean Atta (450gm) - Soya Flour | High Protein and Fiber Rich Gym Diet Food	₹195.00	MOMSY	450	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Poshgrains Gluten Free Multigrain Atta - High Fiber & Protein Flour- No Preservatives, Easy to Digest - 500g x 2	₹379.00	POSHGRAINS	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SAMBHOJANAM Maize Flour - 10kg | 100% Natural & Gluten-Free Stone-Grounded Makka Atta | Low Fat Corn flour| Fiber-Packed Makki ke Ata with Rich Nutrition | makke ka atta Preserves Natural Oils | Yellow Maize Corn Flour Ideal for Baking & Cooking	₹1,199.00	SAMBHOJANAM	10	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
DORNISH STARCH AND ADDITIVES PRIVATE LIMITED Tapioca Starch 900 g/Cassava Starch/Gluten Free Thickening Agent	₹299.00	DORNISH STARCH AND ADDITIVES PRIVATE LIMITED	900	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Veganic Organic Corn Daliya | Makkai/Makki/Makai Dalia | Makke ka Atta/Mokkajonna | Gluten Free 200G	₹169.00	VEGANIC	200	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight | Sooji | Semolina | Suji | 500 Gm Pack	₹155.00	PINK DELIGHT	500	Gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ahaar Barley Daliya 400g | Jau Ka Daliya | Nutritious Dalia | Barley Porridge (200g Each X Pack 2)	₹252.00	AHAAR	400	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
ORGANIC TATTVA Organic Quinoa Flour No Additives Naturally Gluten Free Pesticide and Chemical Free Unadulterated (Pack Of 2 _ 500 Gram)	₹376.00	ORGANIC TATTVA	500	Gram	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Hawa Mahal Besan (Chana Dal Flour ) 1Kg | 100 % Pure	₹259.00	HAWAMAHAL	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Maida 1 kg Pack	₹230.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Besan 1 kg Pack	₹275.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Makka Daliya 10 kg Pack	₹1,110.00	GROSHAAT	10	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Panchtara Sabudana Tapioca Sago - 500gm (Pack of 3)	₹314.00	PANCHTARA	500	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Kush Gold Wheat Daliya / Broken Wheat / Porridge / Cracked Wheat (1Kg)	₹250.00	KUSH GOLD	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Jowar Atta 3 kg (1Kg X 3 Pack)	₹435.00	GOSHUDH	3	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Rajgira Atta 500 g Pack	₹220.00	GOSHUDH	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Ragi Atta 5 kg Pack	₹690.00	GOSHUDH	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Multigrain Flour 1 kg Pack	₹250.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Kuttu Atta 5 kg Buckwheat Flour	₹990.00	GOSHUDH	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Bajra Atta 5 kg Pearl Millet Flour	₹580.00	GOSHUDH	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Minnus Fresh Sprouted Ragi Powder (250 g) Ragi Flour	₹180.00	MINNUS FRESH	250	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Mixed Millet Flour 500g | Blend of Sawa, Bajra, Jowar, Kodo, Ragi | Nutritious Multi-Millet Atta	₹189.00	VASANI G	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Amwel Organic Bajra Atta 450g | Pearl Millet Flour | Gluten Free Diabetic Friendly Low GI Aata For Sugar Control	₹149.00	AMWEL	450	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Multigrain Atta 5kg | Balanced Nutrition with Bajra, Maize, Soya, Barley & More | Ideal for Family Health	₹729.00	VASANI G	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Wheat Flour 5kg | Bulk Chakki Atta | Stone-Ground, Soft Dough Maker	₹689.00	VASANI G	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Jowar Daliya 5kg | Bulk Sorghum Millet Dalia | Gluten-Free | Ideal for Satvik Diet & Healthy Nutrition	₹689.00	VASANI G	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Chawal Atta (Rice Flour)- 1Kg Pack	₹245.00	GROSHAAT	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Sambhojanam Kuttu ka Atta-2kg | Stone Grounded Buckwheat flour for heart health| Fresh Kuttu flour Rich in dietry Fibre for Fasting| Gluten Free Kuttu Atta | Helps to Lose Weight| Upwaas ke liye (2 kg)	₹499.00	SAMBHOJANAM	2	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Gangaur Chakki Atta/10kg	₹790.00	GANGAUR	10	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Green Sun Low Carb Flour | 1 Kg | Only 4.5 g Net Carbs Per Roti | Tasty & Easy to Make | Keto Friendly | Healthy Atta| High Fiber | High Protein | Super Foods | Dietitian Recommended |Family Atta	₹630.00	GREEN SUN	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Shiva Organic Khapli Wheat Atta 3 kg, Emmer Wheat Flour ,High Fibre, Low Gluten, & Diabetic Friendly	₹579.00	SHIVA ORGANIC	3	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SHIVA'S PREMIUM JAU SATTU| BARLEY SATTU - 500 G (PACK OF 2)	₹269.00	SHIVA'S	500	G	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
VSA Sattu Pack of 2 (500gm each)	₹285.00	VSA	500	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Hilton Broken Wheat Daliya 500gm	₹149.00	HILTON	500	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
PANCHTARA Kakro Rajigara Lot / Halwa Special Flour / Ramdana Pith-500g. (Pack of 2)	₹285.00	PANCHTARA	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SHIVA'S MAKKA DALIYA / MAIZE PORRIDGE - 1 KG	₹215.00	SHIVA'S	1	KG	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Shiva's Premium Kuttu Atta / Buckwheat Flour| Kuttu ka Atta - 500 GM (Pack of 4)	₹499.00	SHIVA'S	500	GM	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Shiva's Masala Mix Pakodi Atta | Pakora Flour | Chaula-Moong Bhajiya - 400 Gm	₹219.00	SHIVA'S	400	Gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Healthy and Nutritious Roasted Suji Rava / Roasted Wheat Semolina / Bhuni Sooji / Rawa 1Kg	₹253.00	CLASSIC HARVEST	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Classic Harvest Fibre Rich Desi Chana Sattu / Roasted Gram Flour 450g - pack of 2	₹249.00	CLASSIC HARVEST	450	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Jau Daliya 5 kg Pack	₹680.00	GOSHUDH	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
OrgaQ Organicky Organic Multi Grain Daliya (Gluten Free)- 500 Grams	₹230.00	ORGAQ ORGANICKY	500	Grams	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Mp Sharbati wheat flour 1 kg Pack	₹240.00	GOSHUDH	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Jowar Atta 1 kg (500g X 2 Pack)	₹250.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Ragi Atta 1500 g (500g X 3 Pack)	₹325.00	TRINETRA	1500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Makka Atta 5 kg Maize Flour	₹650.00	GOSHUDH	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
THARVA Steam Chemba Puttu Podi 1kg | Steamed Puttu Podi | Healthy Puttu Podi | Rice Flour	₹210.00	THARVA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
THARVA Steam White Puttu Podi 1kg | Steamed | Healthy Puttu Podi | Rice Flour	₹210.00	THARVA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Multigrain Atta 1kg | High-Fibre & Protein Flour | 10-Grain Blend for Daily Nutrition	₹229.00	VASANI G	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SAMBHOJANAM Chana atta,Black chick pea flour-900gm|Stone grounded Black Chana atta|Vegan and all natural flour|Fiber & nutrition rich flour|900gm	₹220.00	SAMBHOJANAM	900	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Maagaani Sprouted stone milled Ragi Flour, 1kg | 100% Natural Sprouted Finger Millet Flour | Nachni Atta | Kelvaragu Flour | Rich in Calcium & Protein 500 grams pack of 2	₹399.00	MAAGAANI	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Aplenty Mixed Grain Sattu Atta | Black Chana With Jau Sattoo Aata | Fibre Rich High Protein Jau/Barely And Roasted Black Chana Flour	₹398.00	APLENTY			essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Chana Sattu 1 Kg Roasted Chana Powder	₹340.00	TRINETRA	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Aplenty Mixed Grain Sattu Atta | Black Chana With Jau Sattoo Aata | Fibre Rich High Protein Jau/Barely And Roasted Black Chana Flour 400g	₹198.00	APLENTY	400	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight | Sooji | Semolina | Suji | 1 Kg Pack	₹199.00	PINK DELIGHT	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ahaar Healthy Barley Flour/Jau Atta 500g	₹157.00	AHAAR	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Veganic Sattu Jau Barley Flour Jau Atta Pure Fibrous Barley Jau Ka Satu Gluten Free Atta Fibre Rich Healthy Organic Flour 400g	₹189.00	VEGANIC	400	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ritually Pure 100% Organic | Dalia| Porridge |Wheat Broken Dalia |1 Kg Pack	₹199.00	RITUALLY PURE	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Dr. RBL's Bajra Flour and Jowar Flour (1000 g, Pack of 2)	₹237.00	DR. RBL'S	.	RBL	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight Sanwak 400 Gm + Everest Black Pepper Powder 100 Gm | 500 Gm	₹369.00	PINK DELIGHT	400	Gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight Bajra Atta | Bajra Flour | Pearl Millet Flour | 1 Kg Pack	₹195.00	PINK DELIGHT	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Healthy & Fibre Rich Multigrain Wheat Flour ( Diabetic Friendlly Multigrain Atta Atta ) 1.5 KG	₹315.00	CLASSIC HARVEST	1.5	KG	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pure Sharbati Wheat Flour ( Fresh Sharbati Atta ) 2 KG	₹335.00	CLASSIC HARVEST	2	KG	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pure Sharbati Wheat Flour ( Fresh Sharbati Atta ) 500 gm	₹135.00	CLASSIC HARVEST	500	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Gehun Daliya 1 kg Pack	₹245.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Gehun Daliya 500 g Pack	₹180.00	TRINETRA	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Classic Harvest Organic Roasted Daliya ( Hand Chakki Daliya ) 1Kg ( Pack of 2 , 500g Each )	₹209.00	CLASSIC HARVEST	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Ragi Atta 5 kg (1Kg X 5 Pack)	₹740.00	TRINETRA	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Mp Sharbati wheat flour 5 kg Pack	₹610.00	TRINETRA	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
GAOCHA Best Quality Pure Fresh Chana Dall Besan 1 Kgs	₹299.00	GAOCHA	1	Kgs	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Makka Atta 10 kg Maize Flour	₹1,130.00	GOSHUDH	10	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Charvi 999 Besan 1kg Top Grade Chana Atta for Daily Use Pack of 18	₹2,210.00	CHARVI 999	999	Besan	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Charvi 999 Besan 1kg Authentic Indian Besan for Multiple Recipes Pack of 8	₹1,010.00	CHARVI 999	999	Besan	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
VitProFiber Diabetic Care Atta, Low GI Multigrain Flour with Almond, Flax Seed Pack of 1 (1 kg)	₹485.00	VITPROFIBER	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
TRIMBAKESHWAR BHOG Whole Wheat Atta, 5 kg, Stone Ground Traditional Flour	₹389.00	TRIMBAKESHWAR BHOG	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Mobile Chakki Sugar Control Multigrain Atta 2Kg- Pack of 1 | With 12 Ingredient- Barley, Fenugreek, Flaxseed | High Fiber, Low GI (Glycaemic Index) Wheat Free Diabetics Flour	₹389.00	MOBILE CHAKKI	2	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Soybean Flour 5kg | Bulk Soya Flour for Kitchen Use | Nutritious & Plant-Based Protein Source	₹869.00	VASANI G	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G WheatFree Multigrain Flour 500g | Bajra, Maize, Jowar, Chana, Barley, Ragi | Gluten-Free & Nutritious Atta	₹169.00	VASANI G	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Gluten-Free Mix Flour 1kg | Multigrain Atta with Bajra, Maize, Jowar, Ragi | Energy-Rich & Easy to Digest	₹249.00	VASANI G	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Rice Flour 5kg | Bulk Chawal Atta | Gluten-Free & Naturally Processed | Ideal for Rotis, Snacks, Fasting	₹599.00	VASANI G	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Vasani G Coarse Grain Daliya 500g | Jowar Bajra Makka Mix | Natural & High Fiber | Gluten-Free Satvik Meal Option	₹169.00	VASANI G	500	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Mp Sharbati Wheat Flour 2Kg Pack	₹345.00	GROSHAAT	2	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
MOBILE CHAKKI Sugar (Diabetes) Control Atta 2Kg, Low GI, Pure Multigrain Flour, High Fiber Rich in Protein Makes Soft Roti, Chemical & Wheat Free (Pack of 1)	₹480.00	MOBILE CHAKKI	2	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Hetha Khapli Whole Wheat Flour Atta | Single Origin | Organic Wheat (10kg)	₹3,980.00	HETHA	10	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Veganic Barley Dalia | Jau ka Daliya/Jau Dalia | Natural & Vegan | Barley Pearl Millet Porridge 400g	₹189.00	VEGANIC	400	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SAMBHOJANAM Combo of Makka atta, & Bajra atta, Maize flour Pearl millet flour-1800gm |Stone grounded Makka atta|Vegan and all natural atta|Fiber & nutrition rich flour|1800gm-900gm each (Pack of 2)	₹410.00	SAMBHOJANAM	1800	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SAMBHOJANAM Super Quality Rice Flour-900 gm/Chawal ka Atta	₹195.00	SAMBHOJANAM	900	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight Pure & Natural Jowar Daliya | Sorghum Porridge |10.6g Protein Per 100g| Gluten Free| 500g Pack	₹159.00	PINK DELIGHT	10.6	g	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Sambhojanam Barley/Jau Sattu Atta-1 kg | Cold Press Jau ka Sattu Powder Refreshing health Drink| Sattoo Roasted Barley Flour Stone grounded for ultimate Nutrition| Bhuna Jau Sattoo Gluten free Power Premix with its cooling properties (1kg , 1)	₹284.00	SAMBHOJANAM	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
SambhojanamVrat Aahar Combo 1900 gm| Kuttu, Singhara Atta, Peanuts, Bhagar 450g each & Namak 100g	₹465.00	SAMBHOJANAM	1900	gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Chana Sattu 1 Kg Roasted Chana Powder	₹340.00	GOSHUDH	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Gangaur Gehu Dalia (Wheat Porridge)/1kg	₹229.00	GANGAUR	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Diljeet Spices1Kg Rajgira Atta |Amaranth Flour	₹267.00	DILJEET SPICES	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Pink Delight | Singhada Atta | Singhara Atta | Chestnut Flour | 200 Gm	₹159.00	PINK DELIGHT	200	Gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ritually Pure 100% Organic | Jowar Atta | Sorghum Flour | 1 Kg Pack	₹230.00	RITUALLY PURE	1	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ritually Pure 100% Organic | Sooji (Semolina) | 500 Gm Pack	₹165.00	RITUALLY PURE	500	Gm	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Dr. RBL's Bajra ka Atta | Pearl Millet Flour | Bajra Flour | Rich in Dietary Fibers (1.5 kg, Pack of 3)	₹285.00	DR. RBL'S	.	RBL	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Suhana Chakali Bhajani Peeth Murukku Flour Easy to Cook Instant Mix Ready Mix 1kg (500g x 2)	₹299.00	SUHANA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Ahaar Micro Refined Rice Flour 2Kg (1Kg x 2 Pack)	₹368.00	AHAAR	2	Kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Suhana Chakali Bhajani Peeth Murukku Flour Easy to Cook Instant Mix Ready Mix 1kg (500g x 2)	₹299.00	SUHANA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Food Library The Magic of Nature Corn Flour, 250 G (Pack Of 1)	₹175.00	FOOD LIBRARY THE MAGIC OF NATURE	250	G	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Food Library Rajasthani Missi Roti Atta Flour, 400 G (Pack Of 1)	₹220.00	FOOD LIBRARY THE MAGIC OF NATURE	400	G	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Maida 5 kg Pack	₹565.00	GROSHAAT	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Trinetra Maida 1 kg (500g X 2 Pack)	₹250.00	TRINETRA	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Suji / Rawa 1 kg (500g X 2 Pack)	₹250.00	GOSHUDH-FREEDOM FROM ADULTERATION	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Goshudh Besan 1 kg (500g X 2 Pack)	₹295.00	GOSHUDH-FREEDOM FROM ADULTERATION	1	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
Groshaat Diabetic Atta 5 kg Pack	₹660.00	GROSHAAT	5	kg	essentials	flour	https://www.jiomart.com/c/groceries/cooking-essentials/atta-flours-sooji/28985	2025-09-21T16:06:38.644157
